a0,b0,c0,beta,p5,Media,Variancia,Assimetria,Curtose,ACF_5,ACF_10,ACF_15,ACF_20,ACF_Q1,ACF_Q2
0.5012206825530642,0.5561688899830811,0.8418583527299204,0.2675983665505411,0.0789888914548593,0.0002572578872375766,1.283234943147116e-05,0.4530860673057195,2.9814025859589126,0.05037725317110109,-0.02438112816806497,-0.1483980994534076,-0.12021059549913331,0.1411025631055615,0.030517131092613215
0.5644427347021305,0.8489740725394272,0.8948887450297468,0.10846248032915014,0.11107549873583952,0.0003402673507727607,4.223838864301219e-05,0.7938384435488255,3.682194393731196,0.05327203008099766,-0.10599401303349651,-0.08017239551191785,-0.15403296390386234,0.19261005320333788,0.0583554381941591
0.8524377521021655,0.7026481447234318,0.739244304901401,0.17097405831056073,0.08918889832228541,0.0002577686090846114,1.6514779962550537e-05,0.6090745326649882,3.1574925649506564,0.05940253509634551,-0.13821176276202787,-0.1039885055769446,-0.11782181727647727,0.21383524716813707,-0.009436693974023871
0.7993275253215789,0.6176277048657901,0.6840327379583475,0.10966850995444155,0.11700972589106366,0.00020701634234614446,2.709622523118045e-05,0.5186546324251424,2.985032021508514,0.021280172934449927,-0.09717928894342497,0.026911789600110522,-0.0830768483417338,0.15271491596682857,-0.020839382403691018
0.5233891947558806,0.8631002268881969,0.747989721291237,0.16940414835242198,0.07930749010904366,0.00031805587136218925,1.4825163384307214e-05,0.4729732435861542,2.9863984438594766,0.04247011892539015,-0.043548933129117284,0.004994446510178,-0.15866633496191754,0.27528801358129124,0.11928945481266787
0.8440841725026369,0.6940031521777918,0.8989585971907874,0.2178338104426067,0.11241874103280489,0.0006751390944699006,3.1851865747307425e-05,0.695450116149676,3.3058269905672892,-0.04002164596149213,-0.12278753572415643,-0.14257129470572064,-0.09613434013576747,0.2152998771900882,0.05303760681735524
0.8959589333676615,0.835338656167028,0.7592577564867,0.2766997276896327,0.13590700151871465,0.0007772458680106274,3.3375582855427766e-05,0.40720783327762855,2.7402148041844434,-0.048641888589611604,-0.06832770800249847,-0.03855458277892,-0.11851027243553904,0.17746399707460658,-0.010757657185532926
0.5158629155821698,0.7029988851821233,0.625447623387871,0.19384568240600109,0.10703538173570226,0.00021393492463484364,1.459346393664184e-05,0.5763362206677822,3.0984241702900355,-0.08423274729606174,-0.09895812656174864,0.07621737470744946,-0.14971432728168327,0.15561885602368097,0.018892819660108594
0.854843213292745,0.6516547287195825,0.6978508769900776,0.21241816585211057,0.14162326348528498,0.0005471745704577484,3.871913856865259e-05,0.5881149420820927,3.1504160934419745,-0.04519760289599439,-0.06462083223736424,-0.05312713973830762,-0.0637291322914318,0.22184952982942407,-0.008200386662403676
0.7234768727084893,0.6381281011404923,0.8133764668080989,0.2974303880355018,0.12708107978206712,0.00034511913610583484,2.8490502813835795e-05,0.539753556383608,3.0153420084865274,-0.008069931904289706,-0.06888967601324213,-0.06681137989108066,-0.11199659713411572,0.16456602771230527,0.014694485103061485
0.772474335065487,0.6095999512582577,0.6160437227935608,0.2998204935114003,0.06840307269922792,8.984035414796723e-05,4.81757691216166e-06,0.5358088413670169,3.4034514795555895,0.026933235358630105,-0.06961918839854239,0.06651776439108378,-0.03669454996462306,0.159936948470693,0.009976543605658836
0.6513056218501021,0.5113691458410112,0.8809851810754084,0.1629467557781885,0.06716249746422993,0.0005942365649667065,1.1222446043517726e-05,0.36315517342787573,2.620974864670865,0.01045406396755421,0.0058807887537715015,-0.05877849741770555,-0.11519106485912436,0.046598965214836,-0.023093763000132824
0.7608307264370345,0.5156483891170552,0.8846163365045433,0.27284571347314834,0.09161996299915443,-9.821475353569473e-05,1.649230605149713e-05,0.6214289367469966,3.2298848502635176,0.007680747994363795,-0.04936235272371546,-0.06034667418647395,-0.08469384081178788,0.12490538402859937,0.004905845393268084
0.786576061210398,0.7816516706125198,0.5659719542948574,0.10493631475540302,0.06693523173919678,-4.503376734521879e-05,6.847925097438215e-06,0.4270973493647289,3.0315350782172006,0.08059278318000422,-0.04226705061907442,-0.012916573643263842,-0.11717921786563337,0.2457056041899802,0.019426428401927355
0.8627487784142028,0.5582780519308651,0.7281706772816674,0.15716106527435164,0.08764625759409986,0.0004418861207095672,1.4080232004040339e-05,0.5108198866803653,3.158118837706671,0.04830854690356337,-0.030699863246496678,-0.0755585081956638,-0.13397048027456876,0.23774466741274675,0.05936965437484597
0.5142593832275916,0.8208167396464656,0.5529791540777639,0.17789095567194485,0.1346644009633997,3.237121406602476e-05,1.8622174664970406e-05,0.5103548173344428,2.958071016378914,-0.03663162803316385,-0.06754699020221251,0.08364849208995498,-0.12032406722357888,0.0927322830616064,0.0036114503946934953
0.7455084718529518,0.5072010478030203,0.6153752531936291,0.17101634505763041,0.07346269151224577,1.76092843874452e-05,7.815668504660573e-06,0.45355168825612074,3.271733857523557,-0.10888509670489686,-0.09973283056913487,0.019191015732321487,-0.06067832678229766,0.19739225442582553,0.05825491509916274
0.6585575214332492,0.6109851940416926,0.6817623179052597,0.2518837600281938,0.1006700913221211,0.00027512424174013964,1.5419501787885504e-05,0.4605562079056108,3.086030827857384,-0.009114085408020613,-0.05865668540956557,-0.08000017021248698,-0.11378514910807681,0.0854951627225868,0.01770481928745188
0.6648901356031289,0.5216151031650829,0.603007053055993,0.18715017755804325,0.1128150316145369,0.00032856019845133857,1.5464861105723503e-05,0.690148838898295,3.8815798213397317,-0.11726620878030776,-0.08125006115928979,0.048166900257111095,-0.11511118509756418,0.19492251044412348,0.04917847015618977
0.6313261525791973,0.6093655387011551,0.7865242269611303,0.22414838259130376,0.07054735413910627,0.0002174311756415094,1.0532974489093159e-05,0.5842462188696541,3.122126108559771,-0.0692606936422225,0.026757269708747186,0.021385938504988128,-0.17198434972890966,0.20122143516878235,0.0050334640383218835
0.7531036433713876,0.8294796492251928,0.7443847723196944,0.15992107714021223,0.08008414940241883,0.00026637468045955453,1.4984853173108179e-05,0.6040827401123343,3.1243323039298785,0.01819898687460365,-0.06595275707754887,0.008822792988357343,-0.0899589320121077,0.24613476873199025,0.05653214956254495
0.5891676415376074,0.5909921190959876,0.6918451711845268,0.21425583659996555,0.06726948923406663,0.0003704117665407422,7.151987940648106e-06,0.5398518712399729,3.0570224826321812,0.06418518867233027,-0.07520218594489554,-0.07041041606211011,-0.11542738794474089,0.3000987623373633,0.0751699370989202
0.8469608015354524,0.5436768112468237,0.8301688413599477,0.2386403820339194,0.10898408216892658,0.0006334890966084315,2.4808988872814732e-05,0.5207422585152512,3.1428646403058886,-0.002911138871639185,-0.10343758150682186,-0.06614589034676799,-0.12050103137049639,0.1445958767581001,0.03853424125213333
0.5164934245483574,0.8876510189530975,0.6884650602669141,0.20797381829561898,0.11307127274701967,0.00024095063676773614,2.003394950173081e-05,0.5164327345670725,2.9314940076492024,-0.016604905637028586,-0.03442565749021127,-0.02352359117127268,-0.1461483810241358,0.27992132876080356,0.10043914352900421
0.5879130344874782,0.8484720870032811,0.810115395284094,0.19305056901283324,0.06941515543868973,0.00023076670035293754,1.242024917253025e-05,0.6823198671544799,3.205749903026408,0.012246264235310174,-0.06207945294542101,-0.004620081692085148,-0.18726541781202144,0.37974527493522875,0.10945276270631202
0.7810961265796572,0.6673684622855942,0.5900388218225885,0.2766353627306691,0.14925004707483608,0.00038592316622844993,2.5868839864154494e-05,0.5685012042033346,3.3147550816909868,-0.07588187375061237,-0.03925712057220669,-0.02041880698034205,-0.13002337765668787,0.18729635838272407,0.07975963281753688
0.7063187555508188,0.6982050379749999,0.5452140321989107,0.26553997551043795,0.10952476668267941,0.00024027566929335593,1.2467812922032157e-05,0.5803255185713452,3.5439319017031243,-0.022070955338889052,-0.06698822381766302,-0.056515996011477596,-0.10490078588942282,0.23412237570717787,0.06902204159230813
0.5570218195414129,0.8804470452698083,0.8630242966996458,0.1256056230830506,0.07299511153838453,0.0006941908711906416,1.968915942988651e-05,0.5468313143672936,2.692293210943709,-0.015881250574885118,-0.005647669859230147,-0.04671242382942044,-0.08936461044077507,0.3027037651108932,0.13529249250284597
0.6294263431576766,0.7604796188639737,0.8110280062054631,0.2457072618635986,0.11444947710034414,0.0005582039170934445,3.2337129700514006e-05,0.6740630888883539,3.1741461109282723,0.05297527116770432,-0.07783696797984477,-0.12453950115599395,-0.06732981590601944,0.2633159092697941,0.07476135772944258
0.7039922466101363,0.7109949731705345,0.6027704940194039,0.2413567199423566,0.09839756786166168,0.00024431592257999227,1.2472707763740453e-05,0.7911210589897366,4.011786586377776,-0.0353486192028092,-0.15995441624550513,-0.04300040279685109,0.03907269871335102,0.3350949605031529,0.05957118565832185
0.5349805830387206,0.7332765993837741,0.7249713373145408,0.28134498375537387,0.0941523106816709,0.00029622580463170144,1.3694758023694952e-05,0.5628099674383056,3.1494451713273977,-0.051834585995286675,0.04366379110255311,0.016893824939319752,-0.1933477365430359,0.14811524539211357,0.043570621730602804
0.7282765569425228,0.8803908723970025,0.7663759953185749,0.19364294049351483,0.1215150089290558,0.0004221848117403102,2.729935876302963e-05,0.5207100671544496,3.035075088533749,-0.0649804883648417,-0.11524191243035889,0.0026412048636195243,-0.15945641001719052,0.22768533448895129,-0.0025779993329877945
0.5817084304992565,0.6877502852706466,0.8916829999055437,0.20592589725189556,0.08061626679996056,0.0007843600543765371,1.9336691093675802e-05,0.5941808444373532,3.035528363749987,-0.048066739876269166,-0.18499004663072255,-0.0244378650926616,-0.03481022511393386,0.34384510504657445,0.10985727350092422
0.6466380365744226,0.6846169118834533,0.8616712206860839,0.2074433184717685,0.10773096169597088,0.001078298476225387,2.812215220631749e-05,0.5046424344579021,3.1118457022432304,0.008685230957443196,-0.05111504135667926,0.007840624686897557,-0.13305679755887248,0.09822788017534839,0.0915151686816464
0.8668211656960503,0.7841339965694128,0.7540346025586776,0.25142804981930955,0.06627187376929745,0.0002339104732366411,8.181850093913e-06,0.39984651269456695,3.0423323581447814,0.009403697403047962,0.03433085720905758,0.0009524961943324015,-0.15774951395280412,0.24049269377822538,0.039602489192230556
0.7545498339434471,0.8146544252024053,0.5024235256545452,0.1806933141639487,0.12128942604461575,0.00030846620387188706,1.550354977096535e-05,0.25178089377068025,2.8627755853304815,0.07199747556382316,-0.08107400948835898,-0.17152185022569547,-0.05929034712415413,0.1523573950969208,0.04314769683697238
0.853079148958199,0.8908460752322153,0.6729647589981846,0.2853446160373797,0.10561045184421794,0.00039636522999999765,1.7945147950934278e-05,0.4678913201175743,3.379586003487483,0.10071252639208828,-0.040863324252324175,-0.08802575276026603,-0.06355533417055195,0.31207380218242453,0.10691821689112399
0.6932079633508123,0.619815589963902,0.5949038110270615,0.1592239988871717,0.07679366999344976,0.00011012887949734153,8.67150477677349e-06,0.4551541621190828,3.45692683429591,-0.05441451792657284,-0.04291453864468222,-0.07193023560188891,-0.0905779192800267,0.1372202051197954,0.06786170220309717
0.8793430169168324,0.8053139728511219,0.6636659340819837,0.17468273191919767,0.10527802117247502,0.0006415731805015476,1.819881910673721e-05,0.6350182318922653,3.5885654567220753,-0.01859685838772239,-0.0005420279713872298,0.0038428867681855813,-0.11732255850266542,0.19524426874073944,0.026158172247397127
0.8732339732278107,0.615132754322479,0.7708529570784435,0.28549911510301373,0.10512051683969124,0.00021859049991859963,1.764844236379268e-05,0.5447933051519158,3.2985839729075703,-0.05510464711779288,-0.09508504179350778,-0.0261564652193056,-0.015602254328058396,0.09269086429941041,0.010423285912410513
0.6621970246687894,0.8823381103505199,0.7093716742823921,0.23443930914095082,0.11028554019675771,0.00024980357340815846,2.3342953444385303e-05,0.43508736734841724,2.791333977121668,0.02862940522800497,-0.11284555128978158,-0.037680829922680244,-0.08705167273544084,0.2519010728446369,0.0750839987036085
0.788643612688722,0.721832705742221,0.637870480592303,0.16468651986252195,0.06583944605485177,0.0002734927758851626,6.581773992943897e-06,0.5763563444615022,3.3022287443937,-0.0517108347763387,-0.01998568296322776,-0.0313044426123241,-0.09219940851352504,0.06724000451394221,0.021825499782285172
0.8387631862182365,0.7694512822180115,0.8404470197909231,0.2656554597373184,0.08101378806758962,0.00016052189392849536,1.411949904638076e-05,0.6583030446622631,2.9634760172041794,-0.040878987072480916,-0.038635243005698094,-0.0380621648676376,-0.1268027929605996,0.30856342398306297,0.10403087783954793
0.8018064471970998,0.7840394033972828,0.6428428205378457,0.21156006716167314,0.14305477145777476,0.00044944734440568405,2.8875918565038083e-05,0.4888011955992205,3.1628249400346213,-0.014080081718866468,-0.07890064225470152,0.00820360031162723,-0.06958716058022196,0.19788269079713472,0.037012747715007996
0.5031444795918025,0.8227386300844645,0.6115662857451859,0.14892987362469537,0.14516458290749473,0.00031034902931316184,3.229558259681747e-05,0.5279736887084242,3.3323987369396777,0.018392297858770848,-0.08898882509847955,-0.0575058852080496,-0.14526970299961664,0.3228997190004711,0.051375742740739964
0.6619821466958675,0.5738140150796534,0.7162039521843766,0.1536439027757127,0.1463081916747524,0.00068285044634683,4.057996079856147e-05,0.5302649927495857,3.0511405053171616,-0.05543037560727281,-0.05285099148769595,0.010531596315722851,-0.08313892475786246,0.18008060296117187,-0.00975074487171848
0.8593258626440998,0.5856753456171704,0.7411981957684889,0.22385918464766852,0.14814864892283303,8.729205644206819e-05,3.239039737097957e-05,0.5622849744564853,3.4356245832542216,-0.09944209217635305,0.05331120076397019,0.015165918248456822,-0.12363078030956658,0.04579278632670777,0.050259462036320875
0.8405656231588405,0.5976693555738761,0.6378329021561003,0.1463493106047112,0.06983919760214544,0.0002063388201333914,8.420716084110935e-06,0.5352102409536181,3.2573625618283577,-0.007833066379661436,0.047869014974054165,-0.08330845059636155,-0.05518656477909101,0.14269743985362282,0.06837822700556997
0.7828308350849984,0.5908422488941151,0.8567167590692522,0.1216807574663617,0.090396986327605,0.0005645721672326623,2.5562436645598534e-05,0.6847244270257318,3.210845938202687,0.06165754838620277,-0.029583038409373152,-0.11199533278980281,-0.10635498061461841,0.22257397776830348,0.020710945419048762
0.7339644425782482,0.5106245788378423,0.5602393068127032,0.22607662896731598,0.11148257455256486,0.00037316918604571076,1.3245241109157494e-05,0.5472976158958043,3.3824603891762672,-0.04455421066463159,-0.08710819114458647,-0.03045603826055818,-0.07299676769955168,0.1609977845382848,-0.048353793360566895
0.890636151626353,0.5902407292865701,0.5109946365056325,0.19851792211485364,0.09843515964706338,0.0001032603230291802,9.122621439345355e-06,0.38986236387310014,3.2884309284852784,-0.0007474211918331742,-0.10275447487214956,0.025694001744484753,-0.053501555157669106,0.06404650801578449,0.0269165530959941
0.5987515710331842,0.7309900654934939,0.698930031461847,0.1608181037401451,0.1303308324229676,0.0008424343492600777,3.2153303967248455e-05,0.5893543089049488,3.689500241449462,0.02166783973069858,-0.012140431220208067,0.008683302086654588,-0.16425855707939763,0.22385432550956413,0.13341826297555875
0.7077152013890633,0.5019009056775795,0.7329392222106476,0.2663868359788931,0.07958381301371664,4.683770157580135e-05,9.927070263920233e-06,0.5207167976904249,2.9737322212068253,-0.05018868005005192,-0.037236862695576974,-0.03640871004416309,-0.10845234555547972,0.11466223652334831,-0.01697658497348436
0.7586715745857473,0.6295011880535706,0.5252798321505617,0.1439697635662022,0.13551396204507232,9.414126639967118e-05,1.9954139111453994e-05,0.3050396093672526,2.8128731702502483,-0.043211444591252895,-0.09084744677458288,0.014288735634491713,-0.1297428245344689,0.09378963922641403,0.021184333069741865
0.5242961211955872,0.6178472781395198,0.7019507937466585,0.28954331808368133,0.11691283231284585,0.0003430775845901188,2.326921344208123e-05,0.7635522231968315,3.2609918855548496,-0.08018003777207289,-0.12868335432366315,-0.05086657831475821,-0.009414243029885716,0.30725747554421606,0.05748781356034439
0.8804142560604564,0.5718971652518234,0.7145782657260298,0.13719688215001294,0.13919036069917765,0.00034802407049803444,3.962634480487828e-05,0.6978762527546948,3.2518472333627644,-0.031833191306977676,-0.05633393015727101,0.005693904423361831,-0.10302997120527833,0.08825364682868778,0.014666417418188707
0.8817661734032913,0.8716649997620698,0.86340658875194,0.10172144970014399,0.11845375586793508,0.0007834498155330526,4.824145405713442e-05,0.5392150233386688,2.5691641691569878,0.056092527115591845,-0.04145590188878807,-0.059561099758467004,-0.19291140580404592,0.19705334218500978,0.11234765812401903
0.7579636841710042,0.6616710267482984,0.8222910713937654,0.2942614610233827,0.13599324879073793,0.0006376569859820178,3.6426710814706133e-05,0.4162511284775382,2.9903914566305407,0.035661714376275876,-0.019085053711637847,-0.09331426521437368,-0.18311729008367775,0.17344638978125362,0.03114096188343726
0.5660837415792034,0.7196973972439549,0.5435525815177303,0.17937931567665005,0.12608785204683381,0.0003304356300327895,1.5332074335948748e-05,0.6059598599582977,3.727600447545711,-0.0016382106586673231,-0.062156415301319795,-0.018529119903885536,-0.08157353618596766,0.09560479674086347,0.07419010590329882
0.8698562657355482,0.678512148242203,0.7809349955585777,0.22969108167899924,0.0878579159521532,0.00025970434921452734,1.6358385400660545e-05,0.5124423974846324,3.0073208029220577,-0.060988216837148744,-0.05065230049853579,0.010960796667226318,-0.1623050683755895,0.20637108538812887,0.03178898688779717
0.6155255874773695,0.6552866996037696,0.7350135327732816,0.18062992874473843,0.07634347021060142,0.00023845833739797467,1.154552239425614e-05,0.4384876349775816,3.047230292687426,0.05080096892392518,-0.09403062862841087,-0.016599297627315185,-0.10000327867459118,0.13717294469330038,0.03058048695623273
0.6370538170646558,0.8544128575428916,0.8124702278079223,0.17764804474389687,0.10328832607948324,0.000586135377240397,2.832845515390917e-05,0.5889002325007582,3.1496443742075426,0.02562730834330522,-0.010517524149687237,-0.09256619918894829,-0.15688441458034033,0.18422338022827822,0.024241945691343914
0.8578800821088516,0.8341415874571247,0.828797166279789,0.12783411733892047,0.07983430896033514,0.0006395776744287157,1.980882824128631e-05,0.5354047671949311,3.276867747743817,0.0515695199274271,-0.06574650747210203,-0.017173738763434945,-0.14513877487401253,0.2477008516119205,0.11569950287665084
0.7567223370715772,0.5618659897706215,0.768563362449183,0.16394332236002027,0.10692962168612904,0.00044265001373433306,2.4773581183774773e-05,0.5781649440616138,3.0149834548703303,-0.05659931202334953,-0.030596061146735982,-0.05782851921638741,-0.09210715760619725,0.17433603602068554,0.07676189732868144
0.6824453248350032,0.7700147923123539,0.5734425270415389,0.27422099060503347,0.06437849787192042,0.0001864466017363041,4.425353350012403e-06,0.562696591976692,3.1096241668475497,-0.0074516882124239375,-0.04907268007325854,-0.0648481991554533,-0.12040708969277857,0.26975949280201905,0.031510550332127796
0.7396868958124848,0.6637188521793707,0.5299946899603789,0.2320090350555273,0.0751064014406577,-3.787865977415399e-05,4.8831368334366285e-06,0.4657555662363029,3.4026936534434684,0.034292814562489296,-0.052743479329146456,-0.08397598000017942,-0.06626287967643844,0.11636932620190459,-0.062095249462069624
0.8393233878692448,0.8494218971957943,0.5490742771384971,0.23050202319206928,0.1022512760349263,0.000323997553085417,1.1159304985709267e-05,0.12153430698619977,2.920324782729659,-0.0019269822290791695,-0.14274413370852135,-0.0257037674791113,-0.11573575519216159,0.24558408896939282,0.036601727517725176
0.7279328853121454,0.5981205827347996,0.8273480062536004,0.2828228823574257,0.0657062585799475,0.0004972898696764614,9.639147658715359e-06,0.5871822772362228,3.0652891186825544,0.003656083105617991,-0.0926325220985885,-0.0764909045781397,-0.11881666306316732,0.35778092160267816,0.09721024109342317
0.6355740573574579,0.7713027233276337,0.8175120668142388,0.24778234868171325,0.07097213957875527,0.00016211171373395008,9.915557545375046e-06,0.7692068096689062,3.737702542786379,-0.0852937382903634,-0.05700805064106962,0.04146655187179814,-0.13443148810924196,0.22814528389102917,-0.02787268048714608
0.5505642822985197,0.6097105513006001,0.5513975656957375,0.17158495552067354,0.13721292467190346,4.717791832941056e-05,2.3094281845994307e-05,0.4103247288156343,3.139135904058274,-0.05565137412437374,-0.11069976078951504,-0.04292346043223394,-0.1029106500475481,0.06869499923234962,-0.08400553582329703
0.8363242605850016,0.8081107962935359,0.7466081144736771,0.21183356379933888,0.08210727428713391,0.0002513376338230809,1.611825750955817e-05,0.5684518299812632,2.812444019963645,0.09706841702028529,-0.07316106240615794,-0.008255274666264235,-0.1537841917080539,0.3374133315095316,0.11909851529148828
0.51432191576933,0.7476137513405905,0.8668516686719918,0.2838406937696589,0.12107892432110831,0.00036270016430058554,2.7290865184900717e-05,0.4132149704925418,2.764568016937912,-0.08084598378531963,-0.00994483825374328,-0.08565645997723392,-0.09087256954972184,0.036049262149586994,0.006687442934289361
0.5284687748269224,0.5089457173081986,0.6323209965614329,0.1247112743803117,0.10063297156314605,9.83770848333463e-05,1.4581253971254044e-05,0.4614985432770333,3.4080127476691926,-0.003186387140913915,-0.08171070925540319,-0.030123151240063997,-0.12805635158347173,0.10444059342572809,-0.02129590623556183
0.7338134869581093,0.5423175658773505,0.8415762490478307,0.12077140414538357,0.06774462522593624,0.00015457760964011186,1.1106324735732369e-05,0.6794952947218146,3.4790850475934905,-0.021679961939545897,-0.046836520665105276,-0.017828758292419644,-0.09964799022810866,0.1308074827327646,-0.006813541091576466
0.7883603767168259,0.7838875764456636,0.5788249037644675,0.10101978456961686,0.12236913912173678,0.0005253225408777987,2.3113398385339332e-05,0.7191359136319383,3.617533744969551,-0.003433964153298552,-0.044412448140297434,-0.07460199682749435,-0.10469555248255062,0.14120254133350604,0.08878742879336285
0.754083769016584,0.5934561695652476,0.7069185897226467,0.2128020642401649,0.14648381234478353,0.00026359102789457546,3.189312037141649e-05,0.5567564083373848,3.410738952590014,-0.041476372845451755,-0.028636239889931497,-0.010586411304545774,-0.03186520276024467,0.07558798125690172,-0.03673322103379066
0.5256057016600777,0.8132810472402847,0.5799448300358816,0.13885495835261433,0.11965046263598544,0.00045635360140253395,2.0587950306897916e-05,0.5250328514877944,3.4191645994564404,0.015200694188103582,-0.10471698294325862,-0.02146303738984687,-0.10183901570476935,0.2621696123754558,0.01763090750635613
0.8916651661637811,0.8050923215041796,0.5789109520000173,0.16982571339160188,0.1445591760753725,0.000333191494713245,2.6532040290967468e-05,0.4675862001400508,3.2108705906931947,-0.06038501307162074,-0.07644578328140963,-0.05530687489808242,-0.06433834573757699,0.25629319512980264,0.01645880606512397
0.7492945011605592,0.6263075401591638,0.6750650135271321,0.1220949537703363,0.12830334221726136,0.0005755617707797406,3.324781656217671e-05,0.4661909777514285,3.126156889230038,0.03263112961062202,-0.033070237138217946,-0.07488275567244823,-0.12143640276723887,0.1689625869303233,0.11817265319159867
0.8028736410559034,0.7832232756809274,0.553107817036631,0.24755620990290214,0.14146356388770132,0.00048801860765155587,2.3192075696843553e-05,0.38426437318682677,3.4030860205709197,0.01801323493091335,-0.10204280712264735,-0.09012845339506004,-0.14447017412340418,0.2353419142767779,0.09851362956810185
0.7944821835456863,0.8712349435599065,0.5830832848731575,0.15733698402579024,0.11242184038572087,0.0004176464946406762,1.6280562826495214e-05,0.3676874695111195,2.9697651151981956,0.10859687427511172,0.04373534971924733,0.05537556566522539,-0.13447354562313119,0.1665129264770268,-0.013232204192766692
0.8561816361168992,0.8597606447012586,0.5312350991226962,0.18214527893061566,0.12725870246714638,0.0002730572095807532,2.124464876830095e-05,0.5490028964862175,3.1167957979003185,0.05400752719749698,-0.1297679456222484,-0.09268126263039848,-0.10294729679464781,0.24499839202873225,0.1091138819886354
0.8814688177138497,0.5491000682778011,0.8179081374313102,0.2626574916946233,0.11002957966323049,0.0002737948244739039,2.364030456865206e-05,0.7288654471506035,3.4132622156666654,-0.07567186185487126,0.008500866004894558,-0.02565463992326101,-0.11230358206692725,0.13714474439508742,-0.04337416348062835
0.7923102133882096,0.790334972357736,0.5651944753687498,0.2707300698493935,0.12073127948484544,3.8425944274285065e-05,1.58026264225444e-05,0.5816614734246057,3.5361044123633203,0.02071965005887416,-0.011557756122805893,-0.03389361102903898,-0.14922041507512884,0.22189440583706205,0.025444939069029927
0.5246203916463276,0.8199747451102473,0.5344689663650077,0.108895931814883,0.08899401598236542,0.00012258811978843785,9.87342658632338e-06,0.3612149193248503,3.248510029000651,0.03225456428560058,0.0019269627567453833,-0.04083596368538202,-0.20004474193360317,0.18878720255475406,0.07253208308021865
0.759473695376951,0.809829065558983,0.604611476477452,0.21166092186546803,0.109002638208432,0.00037494335041139996,1.5193960030376395e-05,0.3636417110357296,2.686837866716938,-0.0065131452972130854,-0.042052206816325446,-0.018881275431347842,-0.1786121108596211,0.1211685169954339,-0.07365910602607437
0.868429734899098,0.652275394041149,0.8081384845953958,0.275038424077049,0.08067383366542547,0.00020860853948725426,1.2180243617033002e-05,0.6643182215548963,3.296153503301408,0.004416463351624872,-0.011077624845159076,-0.12908869574706627,-0.05854747940593434,0.18603998629741975,0.06083789800781165
0.5893371978521026,0.8541792626301006,0.5946316176624638,0.1345266016584731,0.07257206546004871,0.00015118229876860984,7.663448141047975e-06,0.4526376480434196,3.263596914027045,-0.009415773993109926,-0.053492334199525295,-0.04280661430353067,-0.04680640274924712,0.2076865677080106,-0.001038571230786104
0.7378174331343116,0.5619225735630113,0.8897069104418235,0.11154681545936262,0.13977191012948278,0.0008158535810560895,5.507353013615084e-05,0.5115638493858661,2.9095267546108663,-0.07823776445348381,-0.038021699642768,0.04107221538307733,-0.2060652941007064,0.15394284347887666,-0.019661688023893294
0.86235009979333,0.7816642258804419,0.6830395651368394,0.17434012434754853,0.07058999418133555,0.00039752268832618834,1.0026350788175942e-05,0.5221988269854501,2.8029862895397297,-0.030181066363429123,-0.09934148610229279,-0.028732651014124304,-0.12825251613096353,0.2973685537143037,-0.002542745568564646
0.8647154964429148,0.6524806062469314,0.5028308429358899,0.22206428632264108,0.12676708175752388,-6.403210812077141e-05,1.3859616199313057e-05,0.5135129755353961,3.27434402270732,-0.021107462155934537,-0.09233426933333243,-0.04273595025562376,-0.07521192332444813,0.0655182235760006,0.054972461394838495
0.5514988967260146,0.7060471484475063,0.6909068064274194,0.24167169298320954,0.10997070113550295,0.0003291668968126518,1.8586433945870402e-05,0.5306697416095008,3.3545947477370825,-0.08564270372822114,-0.02320621260288587,0.01610447856463105,-0.1168699648851535,0.21996801557818157,0.05785757681935015
0.5661819598640306,0.5307986279078383,0.879192654669458,0.23124055289704532,0.13925479177895658,0.0005674479906297718,5.406997716420601e-05,0.6608766160752145,2.8506102739309105,-0.044310924987554075,-0.145025749110986,-0.06603290172567841,-0.11048542164698436,0.09981714614893361,0.056500926646065264
0.840799082986587,0.502705817254067,0.8102265021287522,0.1595169214757683,0.07339783939054974,0.0003317654232533964,1.2674406103745054e-05,0.7011746207527236,3.161314964072603,0.02325270524286279,-0.043456559150467734,0.030628083319294074,-0.015705956666942005,0.2016961089217142,0.08657133173988305
0.8261505652817617,0.8280047577818044,0.6356335873646565,0.2153581674438263,0.06160750718917839,0.00030607436852418473,5.636814885822638e-06,0.41418313977393284,3.162115950849579,0.09057500455579724,-0.09978823451988986,-0.1439597428663812,-0.14061509324930907,0.17652799331355928,0.011613865680623787
0.8069910209937903,0.6506869019951268,0.5263589735772962,0.23854262728561876,0.11205945165453357,0.000109038104206809,1.1775990165104936e-05,0.45970380766933144,3.3262850664548553,-0.07231162275113048,-0.11540890769692336,0.04800642326713339,-0.06149007322669931,0.14981100712122566,0.04614305289547532
0.5413099494178732,0.6182864793623584,0.6883930299975133,0.23146396438169853,0.12603513407042052,0.0005051299314989576,2.2676739486134627e-05,0.5265097716904885,3.3732444014487877,0.05500005567482783,-0.08218556996752426,-0.06318587398534654,-0.08352334198182564,0.16931800841347325,-0.013521098874890565
0.7312812706518185,0.6912680085464711,0.8266910989627936,0.12027612214104276,0.06801874785642029,0.00047117145129429376,1.2654684143578728e-05,0.6448991607840318,3.128876446151441,-0.03527800221238419,-0.0938317013529924,-0.030127704346868744,-0.05657294638454082,0.20771644335860898,0.06766688846235525
